Date,Custard Kunafa,Zesty Citrus,Icy Menthol
2024-01-07,13.248132585889175,17.694341807299843,22.14719676281209
2024-01-14,8.899346572026253,19.798933525622697,14.287361875674684
2024-01-21,19.590913796789863,34.303561708458005,21.576329629016186
2024-01-28,16.962715681128195,17.011765942234753,14.025954971814134
2024-02-04,8.050583803768784,25.429346564943007,18.7921321716289
2024-02-11,17.372223313820292,31.02683191614435,21.214768535151162
2024-02-18,11.836472116802174,38.37568547147235,28.900068703866793
2024-02-25,17.839082970143778,28.532434032359653,23.03635574274965
2024-03-03,20.824918695843554,29.196310714347074,18.948462373636904
2024-03-10,23.116859039447732,28.60178825327656,21.000067152958806
2024-03-17,18.354986561884644,34.06768462846283,26.21779550113136
2024-03-24,27.457884976024168,31.31818169173571,19.759041876737612
2024-03-31,21.2193147077962,26.662376192085993,27.413124076039576
2024-04-07,20.096027242460067,35.49352484369826,21.185105812180165
2024-04-14,18.18491367404038,27.983164067819686,19.86813514265741
2024-04-21,16.92643159315551,22.679788307143028,21.817500761430935
2024-04-28,23.947873784941663,23.073797460889338,17.56847582902587
2024-05-05,22.74740296473705,30.423230696448016,15.59540636111044
2024-05-12,24.422096460949195,32.32193051793257,24.20767356876698
2024-05-19,26.45590353676632,36.96302031482353,24.520724453012317
2024-05-26,25.825323154572576,35.76710726898954,26.067863944869355
2024-06-02,37.07977244156711,33.34043119661995,24.94422090815653
2024-06-09,22.546496409216886,38.3768801882542,34.86323098381825
2024-06-16,29.022331493289666,33.7611685247514,26.47195670082188
2024-06-23,25.776697847764694,27.623200088201095,20.544568743600806
2024-06-30,13.088310175691412,26.911519902717256,21.822861585593028
2024-07-07,27.4105916342179,41.225371311137536,26.555840526134407
2024-07-14,23.66673195020304,23.98393507660313,25.06501621884175
2024-07-21,29.599065246957515,34.5845320155718,22.144903940757906
2024-07-28,30.555870586295487,50.875354023396966,27.075532039216444
2024-08-04,33.74071875620746,38.64070503667854,27.386128292554666
2024-08-11,28.961780890960124,35.679974973235915,34.19790098440703
2024-08-18,30.426585362721216,28.678532502868556,24.40286806226792
2024-08-25,37.77559048828826,45.56584443730473,26.648416507459746
2024-09-01,29.431363108827547,43.92628221061515,34.941894127811096
2024-09-08,23.969282055744248,41.659278679339046,30.137874243487143
2024-09-15,36.6564738558446,38.61064671326719,25.387811342023312
2024-09-22,42.853663913980895,41.85165787336235,26.468802354393336
2024-09-29,41.27793999673845,38.6266426061404,24.723196912634464
2024-10-06,38.91004803032468,34.88159460724221,30.141023283803886
2024-10-13,46.07530063152124,44.907725077692135,34.20867355278806
2024-10-20,45.77781772070378,40.250908397761215,36.859739556310814
2024-10-27,38.01451283362564,43.49207276447041,24.643108370378535
2024-11-03,42.19941608430813,40.65488799888185,34.316805082387106
2024-11-10,43.17133276439007,43.94775237241909,31.749688165992108
2024-11-17,41.622353370401726,41.944343069400325,30.296816355779058
2024-11-24,49.66262828238613,41.93220872274557,29.92728649594492
2024-12-01,42.65858597104794,42.92305722108508,24.16501215221946
2024-12-08,41.28404093968431,57.95560895651691,34.65283485240744
2024-12-15,29.450752455749075,47.54144669461557,27.07751407309719
2024-12-22,40.92446242004345,56.837852609707696,29.612258756575887
2024-12-29,38.536063975750835,44.24520221567337,34.529081395356044
2025-01-05,46.900480235258534,43.11857569939588,25.842701415682562
2025-01-12,40.33500735436633,39.6710315148453,28.07816876655633
2025-01-19,52.22353702144198,53.43632405033969,38.48809601472542
2025-01-26,55.936339934998514,41.27239479198556,34.353781736778316
2025-02-02,49.81305944847128,55.22427437516874,31.468841590326036
2025-02-09,44.810179416703264,41.473680194888004,34.8737325163737
2025-02-16,53.14697368566063,51.36607245240583,37.299754089534744
2025-02-23,63.50370749138531,39.35588695237966,39.37302114478263
2025-03-02,62.352026633090226,45.479297122298775,30.676309718728916
2025-03-09,45.13495641200403,48.17763453798793,31.278798608855485
2025-03-16,45.62662694490486,45.457923072743064,38.06362529555525
2025-03-23,44.80278136120031,47.97689640259491,38.44400321517688
2025-03-30,48.89240899178379,48.3789551443746,30.75857785443214
2025-04-06,57.93812624118321,53.61449968292342,32.43731191989355
2025-04-13,53.80269149183759,39.52422424834361,35.86366625873906
2025-04-20,52.82512264183521,47.521535813641194,36.98506128024306
2025-04-27,64.80608717652729,56.987467453140496,37.35057665207526
2025-05-04,62.466273000240044,53.90483659137289,31.957662756463524
2025-05-11,49.77178423707713,57.82701954592918,37.814369905543366
2025-05-18,66.60463375954353,55.642686269661745,35.029676884383775
2025-05-25,64.46477976334366,46.80931522125347,33.48598999784036
2025-06-01,65.31243669103938,55.9095278724046,38.359377150892335
2025-06-08,59.43429871355945,53.48415727777474,38.203487666123216
2025-06-15,62.447603492659226,64.70165119678009,42.11433597823399
2025-06-22,52.44938511653157,57.750318710791376,35.7157903964924
2025-06-29,70.20192003520775,56.734484097211535,40.352446453796674
2025-07-06,59.72072364647783,57.84291963603429,33.389164792504126
2025-07-13,61.204797242007764,57.218177288165045,38.81654367770453
2025-07-20,61.838009376698835,57.4611064790665,42.02277856687338
2025-07-27,78.65954955856577,54.29878525385575,42.61225297570341
2025-08-03,64.55920418285484,58.68576779644454,42.89160409143759
2025-08-10,74.93927592697662,61.12888802321221,44.14187293690049
2025-08-17,69.85604737070331,62.066346227513364,39.39331125282545
2025-08-24,65.73962743367285,61.83844124087471,43.411473182263286
2025-08-31,65.36617110889324,65.0613266341217,49.15565131907405
2025-09-07,68.36972061795319,63.51362028038517,40.06424251082038
2025-09-14,72.41037441648761,61.419900494873595,47.70566601317196
2025-09-21,77.18185120975761,52.937158186555436,45.942866612082774
2025-09-28,71.4597642087718,53.31727183123273,41.62378190088071
2025-10-05,71.94952954931809,58.1710926895756,42.20967446587779
2025-10-12,70.42735484487328,60.02368439662514,43.66688674959325
2025-10-19,69.2643185798101,67.15807488290706,46.7260381273869
2025-10-26,69.47671102434356,46.647684058417276,45.30801751773069
2025-11-02,83.78531636478047,55.75833843418368,42.04958944306004
2025-11-09,75.39839406370334,60.33141643607918,35.87346866522039
2025-11-16,76.6440588883797,56.696384125744125,47.142477348280316
2025-11-23,76.00032450211489,58.068286837560436,36.975891452766405
2025-11-30,78.81314797471998,59.94116431048879,39.49406436547693
2025-12-07,83.65501647451204,58.08599673004883,43.60017525480672
2025-12-14,79.2215722158394,59.331155673846986,40.60587047527342
2025-12-21,83.94158218172629,70.38759138990083,46.98439942549968
2025-12-28,92.0806795084144,67.02117153274267,44.7816337561528
2026-01-04,79.36773018859105,68.147447816147,49.35941131664781
2026-01-11,82.36319038005875,64.53526856565139,40.03971810241142
2026-01-18,89.56064733075658,70.13955967680418,44.075098210883056
2026-01-25,95.41234843166299,69.7011764638135,46.9915874252833
2026-02-01,79.68899547559994,68.83302570665559,47.39780327832635
2026-02-08,77.65231870805587,62.94766711924742,50.255137218545535
2026-02-15,88.56779046619482,64.38645291351281,44.07273811540061
2026-02-22,88.66245290388346,72.26544040962823,46.11115213729893
2026-03-01,94.2010157769966,64.7692724692158,50.26469276116854
2026-03-08,93.9996477940118,61.28847175565251,39.693152000555145
2026-03-15,91.22479207332579,65.4291533236591,50.279236805888495
2026-03-22,98.43814626305789,76.28442336907878,52.04739110143515
2026-03-29,88.7710369280269,66.19036289652941,43.909054588278636
2026-04-05,94.8409133238891,70.88197143892505,48.235706526187684
2026-04-12,86.99147091282838,66.54340911263854,55.71853842569246
2026-04-19,94.74723034294809,73.81712777242683,52.63931319092459
